artist,artistCountry,regionGroup,diaspora
Friyie,Nigeria,West Africa,False
funkcleff,Nigeria,West Africa,False
Future Soundscapes,United States,North America,True
Fxrtune,Nigeria,West Africa,False
G & Machines,Nigeria,West Africa,False
Gabzy,Nigeria,West Africa,False
Garvicii,Nigeria,West Africa,False
GEM-SNAZZY,Nigeria,West Africa,False
General Soundbwoy,Ghana,West Africa,False
General Splash,Nigeria,West Africa,False
Ghetto Boy,Nigeria,West Africa,False
GhostwriterMel,Nigeria,West Africa,False
Gilberto Mota,Brazil,South America,True
Gisèle,France,Western Europe,True
GIVĒON,United States,North America,False
GL_Ceejay,Nigeria,West Africa,False
Gmix,Nigeria,West Africa,False
Golden Smirk,United Kingdom,Northern Europe,True
Good Nation,France,Western Europe,True
Goon Flavour,South Africa,Southern Africa,False
Gubziin,Nigeria,West Africa,False
Guchi,Nigeria,West Africa,False
Gunna,United States,North America,True
Guy2Bezbar,France,Western Europe,True
H.A.L.O.,Kenya,East Africa,False
H.E.R.,United States,North America,False
Haile,Nigeria,West Africa,False
Harcher,Nigeria,West Africa,False
Headie One,United Kingdom,Northern Europe,True
HEISFARA,Nigeria,West Africa,False
HENNY C,South Africa,Southern Africa,False
HIGH M,Nigeria,West Africa,False
Highermandu,Nigeria,West Africa,False
Hooxx,United States,North America,True
Hyce,Nigeria,West Africa,False
Hyodyne,Nigeria,West Africa,False
Hypnomusic,South Africa,Southern Africa,False
Iceking Ochacho,Nigeria,West Africa,False
IJULU,Nigeria,West Africa,False
Ika prince,Nigeria,West Africa,False
Imen Es,France,Western Europe,True
interludetheartist,Nigeria,West Africa,False
Issa sisdoh,Botswana,Southern Africa,False
izilee,Nigeria,West Africa,False
Izrael,Zambia,Southern Africa,False
J Hus,United Kingdom,Northern Europe,True
J. Cole,United States,North America,False
J. Winston7,Rwanda,East Africa,False
Jacquees,United States,North America,False
Jacqueline Fernandez,India,South Asia,False
JAE5,United Kingdom,Northern Europe,True
Jaethevert,Nigeria,West Africa,False
Jamall Ray,Nigeria,West Africa,False
Jamie Lancaster,United Kingdom,Northern Europe,False
Jarahn,Papua New Guinea,Oceania,True
Jason Derulo,United States,North America,False
Jayneziss,Nigeria,West Africa,False
JAZZWRLD,South Africa,Southern Africa,False
JB Diamondz,Nigeria,West Africa,False
Jeady Jay,France,Western Europe,True
JEMIYO,Nigeria,West Africa,False
Jeremih,United States,North America,False
Jess ETA,Nigeria,West Africa,False
JO3ZY,Nigeria,West Africa,False
JoBlaq,Nigeria,West Africa,False
Joeboy,Nigeria,West Africa,False
Johnny Drille,Nigeria,West Africa,False
Jolá,Nigeria,West Africa,False
Josze,Nigeria,West Africa,False
Jott.aj,Nigeria,West Africa,False
Joé Dwèt Filé,France,Western Europe,True
JR,Nigeria,West Africa,False
JR Player,Nigeria,West Africa,False
Judy,Nigeria,West Africa,False
JujuTheB,Nigeria,West Africa,False
Juls,United Kingdom,Northern Europe,True
Jungeli,Congo,Central Africa,False
Juno,Nigeria,West Africa,False
Justin Bieber,United States,North America,False
K Sean,Nigeria,West Africa,False
K*ners,United Kingdom,Northern Europe,True
Kabelo Sings,South Africa,Southern Africa,False
Kabza De Small,South Africa,Southern Africa,False
KAESTYLE,Nigeria,West Africa,False
Kagedimes,Nigeria,West Africa,False
Kahren,Nigeria,West Africa,False
Kalash,Martinique,Caribbean,False
KaliHi,Nigeria,West Africa,False
Kammy,Nigeria,West Africa,False
Kaptain Swizzy,Nigeria,West Africa,False
Kashcoming,Nigeria,West Africa,False
KCee,Nigeria,West Africa,False
Kdee vibez,Nigeria,West Africa,False
KeBlack,France,Western Europe,True
Keinemusik,Germany,Western Europe,False
Keith Sweat,United States,North America,True
Kel-P,Nigeria,West Africa,False
Kelly Rowland,United States,North America,False
Kendickson,Nigeria,West Africa,False
Kenzie ETS,Nigeria,West Africa,False
Keys the Prince,United Kingdom,Northern Europe,True
Keziah,Nigeria,West Africa,False
Khaid,Nigeria,West Africa,False
Kidashine,Nigeria,West Africa,False
King Promise,Ghana,West Africa,False
Kingswag,Nigeria,West Africa,False
Kizz Daniel,Nigeria,West Africa,False
Kliffie,Nigeria,West Africa,False
KLN,Nigeria,West Africa,False
KMAT,South Africa,Southern Africa,False
Kobi Jonz,Nigeria,West Africa,False
KODP,Nigeria,West Africa,False
Kojo Funds,United Kingdom,Northern Europe,True
Konshens,Jamaica,Caribbean,False
Kranium,Jamaica,Caribbean,False
Kris-Karz,Nigeria,West Africa,False
Kuami Eugene,Ghana,West Africa,False
kulturr,France,Western Europe,True
Kunmie,Nigeria,West Africa,False
Kuraye,Nigeria,West Africa,False
Kvng Vinci,Nigeria,West Africa,False
Kwamzy,Nigeria,West Africa,False
Kwate,Nigeria,West Africa,False
Kyla,Nigeria,West Africa,False
L.A.X,Nigeria,West Africa,False
LADIPOE,Nigeria,West Africa,False
Lasmid,Ghana,West Africa,False
Lastnght Shy,Nigeria,West Africa,False
Lazyboy Kelly,Nigeria,West Africa,False
LC Trapper,Nigeria,West Africa,False
Leehard,Nigeria,West Africa,False
LeeMcKrazy,South Africa,Southern Africa,False
Lekaa Beats,Nigeria,West Africa,False
Lekkzy Young,Ghana,West Africa,False
Leo B,Nigeria,West Africa,False
Lerical Jackpal,Nigeria,West Africa,False
Libianca,Cameroon,Central Africa,True
Lil Dipz,Nigeria,West Africa,False
Lil Kesh,Nigeria,West Africa,False
Lil Wayne,United States,North America,False
Lilh josh,Nigeria,West Africa,False
Limelight Sound,United Kingdom,Northern Europe,True
Lindsey,Nigeria,West Africa,False
Llona,Nigeria,West Africa,False
Loic Sumfor,Cameroon,Central Africa,False
Lojay,Nigeria,West Africa,False
Lorda,Nigeria,West Africa,False
Lossa,Nigeria,West Africa,False
Loud Urban Choir,Nigeria,West Africa,False
Louzio,Ivory coast,West Africa,False
Love Star,Nigeria,West Africa,False
Lucky Daye,United States,North America,False
Luckydchampion,Nigeria,West Africa,False
LUDMILLA,Brazil,South America,False
Lulu and mathumela band,Malawi,Southern Africa,False
LUNNAGRAM,Nigeria,West Africa,False
Lyricz,Nigeria,West Africa,False
Lysense Slim,Nigeria,West Africa,False
Lyta,Nigeria,West Africa,False
Ma Mario,South Africa,Southern Africa,False
Mabel,United Kingdom,Northern Europe,True
Mack H.D,Haiti/USA,North America,True
MADEINPARRIS,France,Western Europe,True
Madumane,South Africa,Southern Africa,False
Magixx,Nigeria,West Africa,False
Mahriisah,Nigeria,West Africa,False
Maia,Portugal,Southern Europe,True
Major Lazer,United States,North America,False
Maks Boy,Nigeria,West Africa,False
Malachiii,Nigeria,West Africa,False
Maleek Berry,United Kingdom,Northern Europe,True
Malemon,Nigeria,West Africa,False
Mariobe,Nigeria,West Africa,False
Masego,United States,North America,False
Mashudu,South Africa,Southern Africa,False
Masta T,Nigeria,West Africa,False
Master KG,South Africa,Southern Africa,False
Masterkraft,Nigeria,West Africa,False
Maud Elka,France,Western Europe,True
Maupheen,Nigeria,West Africa,False
Mavins,Nigeria,West Africa,False
Mavo,Nigeria,West Africa,False
MaWhoo,South Africa,Southern Africa,False
Max Dubster,Nigeria,West Africa,False
max wayne,Nigeria,West Africa,False
Max wilder,South Africa,Southern Africa,False
Maxter B,Nigeria,West Africa,False
MAYANAA,Nigeria,West Africa,False
Mayorkun,Nigeria,West Africa,False
MDU aka TRP,South Africa,Southern Africa,False
Medikal,Ghana,West Africa,False
Meemah Jackson,Nigeria,West Africa,False
MeJosh,Nigeria,West Africa,False
Melinda Njoku,Nigeria,West Africa,False
Mellissa,United Kingdom,Northern Europe,True
melvitto,United kingdom,Northern Europe,True
Merveille,Nigeria,West Africa,False
Meskay,South Africa,Southern Africa,False
Michael Meka,Nigeria,West Africa,False
Mikun,Nigeria,West Africa,False
Minz,Nigeria,West Africa,False
Mishkid,Germany,Westhern Europe,False
Mmzy,Nigeria,West Africa,False
Mohbad,Nigeria,West Africa,False
Mohzix,Nigeria,West Africa,False
MOLIY,Ghana,West Africa,False
Monaky,Nigeria,West Africa,False
Monsoon,Brazil,South America,True
Mooseylion,Nigeria,West Africa,False
MoPoNeck,Jamaica,Carribean,False
Morgan,Nigeria,West Africa,False
Morgan G & Machines,United Kingdom,Northern Europe,True
Morrelo,Nigeria,West Africa,False
Morris Babyface,Nigeria,West Africa,False
Motor City Squad,United States,North America,True
MphoEL,South Africa,Southern Africa,False
Mr Eazi,Nigeria,West Africa,False
Mr JazziQ,South Africa,Southern Africa,False
Mr Pilato,South Africa,Southern Africa,False
Mr. Bady,Nigeria,West Africa,False
Musa Keys,South Africa,Southern Africa,False
Muyeez,Nigeria,West Africa,False
Muzi,South Africa,Southern Africa,False
Mwanga,Kenya,East Africa,False
MÖRDA,South Africa,Southern Africa,False
Naira Marley,Nigeria,West Africa,False
Naledi Aphiwe,South Africa,Southern Africa,False
Nandipha808,South Africa,Southern Africa,False
Nasty C,South Africa,Southern Africa,False
Neaj,South Africa,Southern Africa,False
Nelson Freitas,Netherlands,Western Europe,True
Nicki Minaj,United States,North America,False
Night Myl,Nigeria,West Africa,False
Nikko Mad,Brazil,South America,True
Nikos,Nigeria,West Africa,False
Niniola,Nigeria,West Africa,False
Nonso Amadi,Nigeria,West Africa,False
Nora Fatehi,Canada,North America,True
NuelMiuzik,Nigeria,West Africa,False
Nú,Nigeria,West Africa,False
Odeal,United Kingdom,Northern Europe,True
ODUMODUBLVCK,Nigeria,West Africa,False
Odunsi,Nigeria,West Africa,False
Odunsi (The Engine),Nigeria,West Africa,False
Offica,Ireland/Nigeria,Europe,False
Oga Silachi,Nigeria,West Africa,False
Ohene Parker,Nigeria,West Africa,False
Olamide,Nigeria,West Africa,False
oluu.,Nigeria,West Africa,False
Oluwa Michael,Nigeria,West Africa,False
Oluwagbemileke,Nigeria,West Africa,False
Omah Lay,Nigeria,West Africa,False
One Acen,United Kingdom,Northern Europe,True
Ononi,Nigeria,West Africa,False
OOSHA,Nigeria,West Africa,False
Ophi,Nigeria,West Africa,False
ORODE,Nigeria,West Africa,False
Orso,Nigeria,West Africa,False
oSHAMO,Nigeria,West Africa,False
Osho,Nigeria,West Africa,False
Otee West,Nigeria,West Africa,False
Oxlade,Nigeria,West Africa,False
Ozuna,Puerto Rico,Caribbean,False
P.T.A,Nigeria,West Africa,False
PapaRaZzle,South Africa,Southern Africa,False
Papi Azed,Nigeria,West Africa,False
Pcee,South Africa,Southern Africa,False
Pemifemi,Nigeria,West Africa,False
Pheelz,Nigeria,West Africa,False
Philipa Baafi,Ghana,West Africa,False
Phill,Nigeria,West Africa,False
Phreytunez,Nigeria,West Africa,False
Phyno,Nigeria,West Africa,False
PJ Vibes,Nigeria,West Africa,False
Plantashun Boiz,Nigeria,West Africa,False
Poco Lee,Nigeria,West Africa,False
Pokaface,Nigeria,West Africa,False
Portable,Nigeria,West Africa,False
Poundzy,Nigeria,West Africa,False
Prince Swanny,Nigeria,West Africa,False
Princess Wonda,Nigeria,West Africa,False
Prinny,Nigeria,West Africa,False
Prodbyneck,Nigeria,West Africa,False
PROJECT,Nigeria,West Africa,False
Promise,Ghana,West Africa,False
Q2 BORNSTAR,Nigeria,West Africa,False
Qing Madi,Nigeria,West Africa,False
Questo,Ghana,West Africa,False
Rage,Nigeria,West Africa,False
Ragga,Nigeria,West Africa,False
Rahman Jago,Nigeria,West Africa,False
Rajat Nagpal,India,South Asia,False
Ranger,Nigeria,West Africa,False
Ras Bohya,Nigeria,West Africa,False
Rauw Alejandro,Puerto Rico,Caribbean,False
Raver BXN,Ghana,West Africa,False
RAYE,United Kingdom,Northern Europe,False
Rayvnn,Nigeria,West Africa,False
Recon PRD,Nigeria,West Africa,False
Reefer Tym,Nigeria,West Africa,False
Reekado Banks,Nigeria,West Africa,False
Regal Imperial,Nigeria,West Africa,False
Rema,Nigeria,West Africa,False
RhynoKings,Nigeria,West Africa,False
Rhythmic Control,United Kingdom,Northern Europe,True
Ricardo Clarke,Bahamas,Carribean,True
Richie Benson,Nigeria,West Africa,False
RK,France,Western Europe,True
Rocky vibes,Nigeria,West Africa,False
Rolla,Nigeria,West Africa,False
Rondodasosa,Italy,Southern Europe,True
Rotimi,United States,North America,True
Ruger,Nigeria,West Africa,False
Runtown,Nigeria,West Africa,False
Rvssian,Jamaica,Carribean,False
S.N.E,Nigeria,West Africa,False
S1mba,United Kingdom,Northern Europe,True
SadBoyPineapple,Nigeria,West Africa,False
Sam Adebanjo,Nigeria,West Africa,False
Sarz,Nigeria,West Africa,False
Savage,Nigeria,West Africa,False
Scotts Maphuma,South Africa,Southern Africa,False
Sean Paul,Jamaica,Caribbean,False
Selena Gomez,United States,North America,False
Semi Tee,South Africa,Southern Africa,False
SenSey',France,Western Europe,True
Serani,Jamaica,Caribbean,False
Sergio Novaes,Portugal,Southern Europe,True
Serøtonin,Nigeria,West Africa,False
Seun Kuti,Nigeria,West Africa,False
Seun1401,Nigeria,West Africa,False
Sexyy Red,United States,North America,False
Seyi Vibez,Nigeria,West Africa,False
Shaker,Nigeria,West Africa,False
Shallipopi,Nigeria,West Africa,False
Shanky Grey,Nigeria,West Africa,False
Shatta Wale,Ghana,West Africa,False
Sheenworks,Nigeria,West Africa,False
Shegzsmiles,Nigeria,West Africa,False
Shelly Sony,Nigeria,West Africa,False
Shenseea,Jamaica,Carribean,False
Sheri3ff,Nigeria,West Africa,False
Shine TTW,Nigeria,West Africa,False
Shoday,Nigeria,West Africa,False
Shreya Ghoshal,India,South Asia,False
Silent Addy,Nigeria,West Africa,False
Simi Liadi,Nigeria,West Africa,False
Siminof,Nigeria,West Africa,False
Sino Msolo,South Africa,Southern Africa,False
Sir Trill,South Africa,Southern Africa,False
Sje Konka,South Africa,Southern Africa,False
Skaame,Nigeria,West Africa,False
Skales,Nigeria,West Africa,False
Skepta,United Kingdom,Northern Europe,True
Skillibeng,Jamaica,Caribbean,False
Skillz 8figure,Nigeria,West Africa,False
Slickyszn,Nigeria,West Africa,False
Smallgod,Ghana,West Africa,False
SmartBeatz,Nigeria,West Africa,False
Smur Lee,Nigeria,West Africa,False
Snapback08,Nigeria,West Africa,False
Snatcha,Nigeria,West Africa,False
Soundslucid,Nigeria,West Africa,False
Space Afro,Brazil,South America,True
Space Gang,Brazil,South America,True
Spanish Flow,Spain,Southern Europe,True
Special Cutlab,Brazil,South America,True
Spice,Jamaica,Caribbean,False
SPIKES,Nigeria,West Africa,False
SPINALL,Nigeria,West Africa,False
Spray Zee,Nigeria,West Africa,False
Spuffy,Nigeria,West Africa,False
Stelair,Nigeria,West Africa,False
Stonebwoy,Ghana,West Africa,False
Stormzy,United Kingdom,Northern Europe,False
Stromae,Belgium,Western Europe,True
Stryv,Nigeria,West Africa,False
Stunnermusic,Nigeria,West Africa,False
StUreets,Nigeria,West Africa,False
Styl-Plus,Nigeria,West Africa,False
Stylo G,United Kingdom,Northern Europe,True
Successful O5,Nigeria,West Africa,False
Succzz,Nigeria,West Africa,False
Supa Boy,Nigeria,West Africa,False
Supa Gaeta,Nigeria,West Africa,False
Suprano C,Nigeria,West Africa,False
Swashii,Nigeria,West Africa,False
Swayvee,Nigeria,West Africa,False
Sweep,Nigeria,West Africa,False
Swypar,Nigeria,West Africa,False
T.F.W,Nigeria,West Africa,False
T.I BLAZE,Nigeria,West Africa,False
Ta liebe,Nigeria,West Africa,False
Tabby Blakes,Nigeria,West Africa,False
Take A Daytrip,United States,North America,False
Tango Supreme,Nigeria,West Africa,False
taves,Nigeria,West Africa,False
Tayc,France,Western Europe,True
Taylor Gasy,Madagascar,East Africa,False
Tblez,Nigeria,West Africa,False
Tebogo G Mashego,South Africa,Southern Africa,False
Tekno,Nigeria,West Africa,False
Tempoe,Nigeria,West Africa,False
Tems,Nigeria,West Africa,False
Teni,Nigeria,West Africa,False
Tension,Nigeria,West Africa,False
Teri Sillo,Nigeria,West Africa,False
TERIRO,Nigeria,West Africa,False
Terry Apala,Nigeria,West Africa,False
Terry G,Nigeria,West Africa,False
The FaNaTiX,United Kingdom,Northern Europe,True
The Real Prechly,South Africa,Southern Africa,False
The Show,Nigeria,West Africa,False
Theezaki,South Africa,Southern Africa,False
Theomaa,Nigeria,West Africa,False
Thukuthela,South Africa,Southern Africa,False
Thuto The Human,South Africa,Southern Africa,False
Tiakola,France,Western Europe,True
Tillaboy,Nigeria,West Africa,False
Timaya,Nigeria,West Africa,False
TIMILEE,Nigeria,West Africa,False
Timzy Lamar,Nigeria,West Africa,False
Tinny,Ghana,West Africa,False
Tion Wayne,United Kingdom,Northern Europe,True
TitoM,South Africa,Southern Africa,False
Tiwa Savage,Nigeria,West Africa,False
TiZ EAST,Nigeria,West Africa,False
Tmaro,Nigeria,West Africa,False
Tml Vibez,Nigeria,West Africa,False
Together for Dawit,Ethiopia,East Africa,False
Tony Duardo,South Africa,Southern Africa,False
TOOLZ,Nigeria,West Africa,False
Toye Aru,Nigeria,West Africa,False
TR3Y!,Nigeria,West Africa,False
Travis Scott,United States,North America,False
TRIGGA,Nigeria,West Africa,False
TRILOGY,Nigeria,West Africa,False
TripleDose Production,Nigeria,West Africa,False
Trippynova,Nigeria,West Africa,False
Tru Star,Nigeria,West Africa,False
Tumelo_za,South Africa,Southern Africa,False
Tunche Worldwide,Nigeria,West Africa,False
Tvdz,Nigeria,West Africa,False
TxC,South Africa,Southern Africa,False
Ty Dolla $ign,United States,North America,False
Tyla,South Africa,Southern Africa,False
Tyler ICU,South Africa,Southern Africa,False
Tyrone Dee,Nigeria,West Africa,False
TÖME,Canada,North America,False
T�ME,Canadian,North America,True
UBA Choir,Nigeria,West Africa,False
UGENE NGHT,Nigeria,West Africa,False
UNVRS,Nigeria,West Africa,False
Urban Love,France,Western Europe,True
USHER,United States,North America,True
Valentino Rose,Nigeria,West Africa,False
Van Gee,Nigeria,West Africa,False
Vibes SZN,Nigeria,West Africa,False
Vibez giddy,Nigeria,West Africa,False
Vibez Inc,Nigeria,West Africa,False
Victony,Nigeria,West Africa,False
Victor AD,Nigeria,West Africa,False
Victor Grand,Nigeria,West Africa,False
Victoria Monét,United States,North America,False
Vigro Deep,South Africa,Southern Africa,False
Viighoo,Nigeria,West Africa,False
ViQQ,Nigeria,West Africa,False
Vj Alkane,Nigeria,West Africa,False
